e_t_x,e_t_y,e_t_z,e_r_x,e_r_y,e_r_z,e_r_w,d_t_x,d_t_y,d_t_z,d_r_x,d_r_y,d_r_z,d_r_w,c_t_x,c_t_y,c_t_z,c_r_x,c_r_y,c_r_z,c_r_w
,,,-0.73,-0.358,-0.333,0.479,,,,-0.803,0.009,-0.193,0.563,,,,,,,
0.0059999999999999915,-0.0030000000000000027,-0.00399999999999999,-0.731,-0.36,-0.324,0.481,0.0030000000000000027,0.0020000000000000018,-0.0049999999999999906,-0.834,0.02,-0.201,0.514,0.02200000000000002,-0.0009999999999998899,0.033,0.018000000000000002,-0.0040000000000000036,0.002,0.006000000000000005
0.0010000000000000009,-0.0010000000000000009,-0.0020000000000000018,-0.739,-0.353,-0.33,0.47,0.016,0.01200000000000001,-0.049,-0.882,0.063,-0.262,0.386,0.008000000000000007,0.0030000000000001137,0.021999999999999992,0.010000000000000002,0.0,-0.004999999999999999,0.0
0.0,0.0,0.0,-0.739,-0.353,-0.33,0.47,0.013999999999999999,0.020000000000000018,-0.136,-0.791,0.087,-0.214,0.566,-0.0030000000000000027,0.008000000000000007,0.008999999999999994,-0.006000000000000002,0.0030000000000000027,0.011,-0.0050000000000000044
0.0,-0.0010000000000000009,0.0,-0.739,-0.357,-0.327,0.469,-0.016,0.03500000000000003,-0.14,-0.721,0.136,-0.119,0.669,-0.008000000000000007,0.0019999999999997797,-0.006999999999999992,-0.007000000000000003,-0.0010000000000000009,0.011,0.0020000000000000018
0.0,0.0,-0.0010000000000000009,-0.74,-0.358,-0.326,0.466,0.034,0.0020000000000000018,-0.02899999999999997,-0.712,0.049,-0.182,0.676,-0.009000000000000008,0.0009999999999998899,-0.021999999999999992,-0.011999999999999999,-0.0010000000000000009,-0.001,0.0040000000000000036
0.0,0.0,-0.0010000000000000009,-0.744,-0.356,-0.325,0.462,0.037,-0.025000000000000022,0.08000000000000002,-0.724,-0.04,-0.285,0.627,-0.017000000000000015,0.0,-0.03900000000000001,-0.008,-0.0020000000000000018,-0.008,0.0040000000000000036
0.0,0.0,0.0,-0.746,-0.354,-0.323,0.463,-0.002999999999999999,-0.025000000000000022,0.11599999999999996,-0.717,-0.096,-0.358,0.59,-0.017999999999999988,-0.004999999999999893,-0.035,-0.007,-0.009000000000000008,-0.015000000000000001,0.018000000000000016
-0.0010000000000000009,0.0,0.0,-0.746,-0.352,-0.322,0.464,-0.043,-0.01200000000000001,0.08800000000000002,-0.737,-0.099,-0.338,0.577,-0.01899999999999999,-0.008000000000000007,-0.024999999999999994,-0.009999999999999998,-0.017000000000000015,-0.013000000000000001,0.030999999999999972
0.0,0.0020000000000000018,-0.0010000000000000009,-0.747,-0.35,-0.324,0.462,-0.028999999999999998,-0.0050000000000000044,0.02599999999999998,-0.763,-0.068,-0.293,0.572,-0.025000000000000022,-0.005999999999999783,-0.026000000000000023,-0.013000000000000001,-0.028000000000000025,-0.011999999999999997,0.04800000000000004
0.0020000000000000018,0.0010000000000000009,-0.0010000000000000009,-0.754,-0.345,-0.331,0.45,0.0010000000000000009,0.0,-0.002999999999999989,-0.765,-0.072,-0.312,0.558,-0.01899999999999999,0.0009999999999998899,-0.01200000000000001,-0.022999999999999996,-0.02100000000000002,-0.0030000000000000027,0.031000000000000028
0.007000000000000006,0.0020000000000000018,-0.0020000000000000018,-0.762,-0.335,-0.361,0.421,0.000999999999999994,-0.0010000000000000009,0.0,-0.76,-0.07,-0.311,0.567,-0.015000000000000013,0.0030000000000001137,0.0040000000000000036,-0.01900000000000001,-0.02399999999999991,0.0010000000000000009,0.03299999999999992
0.05900000000000001,0.01200000000000001,-0.008999999999999994,-0.752,-0.349,-0.4,0.39,0.0,-0.0010000000000000009,0.0,-0.761,-0.068,-0.312,0.564,-0.0020000000000000018,0.01399999999999979,0.02300000000000002,-0.008999999999999994,-0.031000000000000028,0.010000000000000002,0.040000000000000036
0.101,0.02100000000000002,0.021999999999999992,-0.642,-0.487,-0.429,0.408,0.0010000000000000009,-0.0010000000000000009,0.0010000000000000009,-0.761,-0.063,-0.315,0.564,0.01200000000000001,0.008000000000000007,0.021999999999999992,0.0010000000000000009,-0.014000000000000012,0.015,0.018000000000000016
0.062,0.007000000000000006,0.018000000000000016,-0.62,-0.481,-0.478,0.393,0.0010000000000000009,0.0,-0.0010000000000000009,-0.76,-0.06,-0.315,0.565,0.03900000000000001,0.002000000000000224,0.04200000000000001,0.019000000000000003,-0.02100000000000002,0.01,0.026000000000000023
